# data_asof_utc: 2026-07-08T19:00:35Z
# data_asof_et: 2026-07-08T15:00:35.696988-04:00
# market_state: OPEN_RTH
# tz_base: America/New_York ET wall time no offset suffix | dst_active: true
# cmf_period: 50
Symbol,Datetime,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_100,EMA_200,RSI,OBV,CMF,VWAP,FVG,RVOL,RVOL_Deviation,IPI,IPI_Status,Is_Closed_Bar,Session,Session_Minutes,Rvol_Tod,Atr14,Dollar_Volume,Gap_Flag,Split_Adjusted,Last_Split,Ema_Stack,Ipi_Valid
AAOI,2026-07-01 09:00:00,141.01,147.63,139.25,146.46,116702.0,145.94726188740307,144.95772425821758,147.5062997304618,153.7710244656735,48.56131938366316,-207698.0,0.08163990354839645,144.26700106641283,,0.470053653325692,-52.994634667430795,,N/A (ext),True,PRE,60.0,0.470053653325692,2.9141168370960555,17092174.92,0.0,True,N/A,mixed,False
AAOI,2026-07-01 10:00:00,146.73,146.73,138.75,139.99,109950.0,145.3799036124123,144.76291154220905,147.3574621120368,153.6338998441245,45.309574244517336,-317648.0,0.06367307069179598,143.23850090850166,,0.43135988916295503,-56.86401108370449,-77.02408596047968,Institutional Distribution,True,RTH,60.0,0.43135988916295503,3.2759656344463366,15391900.500000002,0.0,True,N/A,mixed,True
AAOI,2026-07-01 11:00:00,140.22,144.04,139.19,140.16,100444.0,144.8827699350397,144.58240520722046,147.21493810981826,153.4998311889591,45.407585711129954,-217204.0,0.03968973942055597,142.65293835250316,,0.6790807643942043,-32.09192356057957,43.347863934083506,Neutral,True,RTH,60.0,0.6790807643942043,3.388396660557312,14078231.04,0.0,True,N/A,mixed,True
AAOI,2026-07-01 12:00:00,140.18,142.6,140.18,141.06,28372.0,144.51869660789308,144.4442716696824,147.09305814724758,153.37605177414358,45.93104280481335,-188832.0,0.05138052586948495,142.55307216302785,,0.25831491283347935,-74.16850871665206,,N/A (low vol),True,RTH,60.0,0.25831491283347935,3.3206540419460753,4002154.32,0.0,True,N/A,mixed,False
AAOI,2026-07-01 13:00:00,141.34,141.57,139.38,139.445,34903.0,144.03548740714135,144.2482218002831,146.94161145126247,153.2374343435551,45.13854102216846,-223735.0,0.010947393319252145,142.3541938911179,,0.2985451603916068,-70.14548396083933,,N/A (low vol),True,RTH,60.0,0.2985451603916068,3.2398930389499268,4867048.835,0.0,True,N/A,bear,False
AAOI,2026-07-01 14:00:00,139.54,140.62,136.68,138.32,90515.0,143.4911552731279,144.0157425139975,146.77088647202956,153.08900216103217,44.591649240090995,-314250.0,-0.047247463478392725,141.68443277979318,,0.6861927540956265,-31.380724590437346,-73.20741201760886,Institutional Distribution,True,RTH,60.0,0.6861927540956265,3.2899006790249317,12520034.799999999,0.0,True,N/A,bear,True
AAOI,2026-07-01 15:00:00,138.32,139.87,137.7,139.045,108202.0,143.0677119137824,143.8208114350172,146.61789862109828,152.94926084599703,45.029616909119326,-206048.0,-0.03004891837021369,141.19644082412978,,0.6402769353669542,-35.972306463304584,42.949177707224365,Neutral,True,RTH,60.0,0.6402769353669542,3.2099077733802948,15044947.089999998,0.0,True,N/A,bear,True
AAOI,2026-07-01 16:00:00,139.0,142.81,138.25,141.0,18214.0,142.87078696961265,143.71019137874202,146.50665310384878,152.8303627281264,46.19974615111542,-187834.0,0.03543164254827259,141.18197559743217,0.4399999999999977,0.8921059628598218,-10.78940371401782,,N/A (ext),True,POST,60.0,0.8921059628598218,3.3063429324245597,2568174.0,0.0,True,N/A,bear,False
AAOI,2026-07-01 17:00:00,140.91,140.99,140.31,140.94,1143.0,142.6869024963162,143.60155642271295,146.3964223493171,152.71205066117986,46.16896862879281,-188977.0,0.07107488513581983,141.1812018250084,,0.3444920453811543,-65.55079546188458,,N/A (ext),True,POST,60.0,0.3444920453811543,3.1194612943942337,161094.41999999998,0.0,True,N/A,bear,False
AAOI,2026-07-01 18:00:00,140.94,141.22,140.66,141.0,1975.0,142.52624511571466,143.4995346022144,146.28956250081575,152.59551284365568,46.2055369957671,-187002.0,0.08133667526831377,141.18052450579117,,0.39584257920430627,-60.41574207956937,,N/A (ext),True,POST,60.0,0.39584257920430627,2.9366426305089313,278475.0,0.0,True,N/A,bear,False
AAOI,2026-07-01 19:00:00,141.0,141.2,139.1,139.1,1667.0,142.19993605707518,143.32700383350013,146.14719492654217,152.46122913376857,45.213076564552914,-188669.0,0.07924504944799805,141.17696576517787,-4.060000000000002,0.44694884352768743,-55.30511564723126,,N/A (ext),True,POST,60.0,0.44694884352768743,2.8768824426154356,231879.69999999998,0.0,True,N/A,bear,False
AAOI,2026-07-02 04:00:00,135.97,136.6,132.43,136.6,10557.0,141.6666088135442,143.06319976159816,145.95814156166014,152.3034059583082,43.945727725175196,-199226.0,0.08260550864731524,135.21,-2.710000000000008,0.8255481758750483,-17.445182412495175,,N/A (ext),True,PRE,60.0,0.8255481758750483,3.1478194110000466,1442086.2,-2.2501797268152375,True,N/A,bear,False
AAOI,2026-07-02 05:00:00,136.1,136.39,135.28,135.59,3185.0,141.08788416463523,142.77013310428057,145.75283182776587,152.13710341145935,43.443715421759215,-202411.0,0.08215151739987128,135.33592902537234,,0.4917855598789451,-50.82144401210549,,N/A (ext),True,PRE,60.0,0.4917855598789451,3.0172608816429003,431854.15,0.0,True,N/A,bear,False
AAOI,2026-07-02 06:00:00,135.58,136.09,135.06,136.09,1465.0,140.61189519657472,142.50816710019114,145.56148862325566,151.9774307406986,43.76820607670552,-200946.0,0.0835651606514709,135.37549834506038,,0.2749899889878867,-72.50100110121134,,N/A (ext),True,PRE,60.0,0.2749899889878867,2.875313675811265,199371.85,0.0,True,N/A,bear,False
AAOI,2026-07-02 07:00:00,136.15,136.82,135.2,136.82,7821.0,140.25076232071046,142.28510172371307,145.38838983863673,151.8266105343235,44.244783657453624,-193125.0,0.08685063460052862,135.68269425626775,0.2599999999999909,0.6726546105065192,-32.73453894934808,,N/A (ext),True,PRE,60.0,0.6726546105065192,2.785648413253318,1070069.22,0.0,True,N/A,bear,False
AAOI,2026-07-02 08:00:00,136.63,141.74,136.35,139.93,11874.0,140.22021352826184,142.1927447933714,145.28030291113896,151.70823630015113,46.2260156808048,-181251.0,0.08803956333998741,136.9269452562413,,0.47071353628466395,-52.9286463715336,,N/A (ext),True,PRE,60.0,0.47071353628466395,2.971673526592368,1661528.82,0.0,True,N/A,bear,False
AAOI,2026-07-02 09:00:00,139.49,139.77,133.55,138.79,80691.0,140.08400271604643,142.05930382108232,145.15178206141343,151.57969663547303,45.619669901601476,-261942.0,0.10898195539323438,137.23622462721215,,0.3369111226473785,-66.30888773526216,,N/A (ext),True,PRE,60.0,0.3369111226473785,3.215125417550056,11199103.889999999,0.0,True,N/A,bear,False
AAOI,2026-07-02 10:00:00,138.76,139.2,124.31,125.84,241237.0,138.72743102880392,141.4232526908438,144.76937053544484,151.32358025104045,39.598853910785344,-503179.0,0.02689556793787861,132.19765405561938,-7.300000000000011,0.9837221403032597,-1.6277859696740338,-145.84033550300478,Institutional Distribution,True,RTH,60.0,0.9837221403032597,4.049045030582194,30357264.080000002,0.0,True,N/A,bear,True
AAOI,2026-07-02 11:00:00,125.64,126.25,118.0,118.8,268414.0,136.82958045463212,140.53606631081072,144.25512557434692,150.99996253709975,36.897526158744256,-771593.0,0.005081257431360165,127.39771427368089,-5.4750000000000085,1.8543640222401536,85.43640222401537,-112.06917398852772,Institutional Distribution,True,RTH,60.0,1.8543640222401536,4.349113242683466,31887583.2,0.0,True,N/A,bear,True
AAOI,2026-07-02 12:00:00,118.8,118.835,115.2,116.26,203003.0,134.8705727922862,139.58406371038677,143.70076665208262,150.65429126807388,35.99355537748403,-974596.0,-0.11231618691428097,124.79164036613878,-1.6899999999999977,1.9443974404573001,94.43974404573001,-83.7832981050534,Institutional Distribution,True,RTH,60.0,1.9443974404573001,4.298105153920361,23601128.78,0.0,True,N/A,bear,True
AAOI,2026-07-02 13:00:00,116.05,116.31,113.43,114.66,114838.0,132.94575633587797,138.60664944723436,143.12570196590275,150.29613911615274,35.43552706899301,-1089434.0,-0.15602477915285407,123.57497379168721,,1.0304627711472578,3.0462771147257817,-82.37593102689308,Institutional Distribution,True,RTH,60.0,1.0304627711472578,4.196811928640336,13167325.08,0.0,True,N/A,bear,True
